"region","series","Unit","Date","Value"
"Illinois","Unemployment Rate, SA","%","1995M3","5"
"Illinois","Unemployment Rate, SA","%","1995M4","5.1"
"Illinois","Unemployment Rate, SA","%","1995M5","5.2"
"Illinois","Unemployment Rate, SA","%","1995M6","5.2"
"Illinois","Unemployment Rate, SA","%","1995M7","5.2"
"Illinois","Unemployment Rate, SA","%","1995M8","5.2"
"Illinois","Unemployment Rate, SA","%","1995M9","5.2"
"Illinois","Unemployment Rate, SA","%","1995M10","5.2"
"Illinois","Unemployment Rate, SA","%","1995M11","5.3"
"Illinois","Unemployment Rate, SA","%","1995M12","5.3"
"Illinois","Unemployment Rate, SA","%","1996M1","5.3"
"Illinois","Unemployment Rate, SA","%","1996M2","5.3"
"Illinois","Unemployment Rate, SA","%","1996M3","5.4"
"Illinois","Unemployment Rate, SA","%","1996M4","5.4"
"Illinois","Unemployment Rate, SA","%","1996M5","5.4"
"Illinois","Unemployment Rate, SA","%","1996M6","5.4"
"Illinois","Unemployment Rate, SA","%","1996M7","5.3"
"Illinois","Unemployment Rate, SA","%","1996M8","5.3"
"Illinois","Unemployment Rate, SA","%","1996M9","5.2"
"Illinois","Unemployment Rate, SA","%","1996M10","5.1"
"Illinois","Unemployment Rate, SA","%","1996M11","5.1"
"Illinois","Unemployment Rate, SA","%","1996M12","5.1"
"Illinois","Unemployment Rate, SA","%","1997M1","5.1"
"Illinois","Unemployment Rate, SA","%","1997M2","5"
"Illinois","Unemployment Rate, SA","%","1997M3","4.9"
"Illinois","Unemployment Rate, SA","%","1997M4","4.8"
"Illinois","Unemployment Rate, SA","%","1997M5","4.7"
"Illinois","Unemployment Rate, SA","%","1997M6","4.6"
"Illinois","Unemployment Rate, SA","%","1997M7","4.6"
"Illinois","Unemployment Rate, SA","%","1997M8","4.6"
"Illinois","Unemployment Rate, SA","%","1997M9","4.7"
"Illinois","Unemployment Rate, SA","%","1997M10","4.7"
"Illinois","Unemployment Rate, SA","%","1997M11","4.8"
"Illinois","Unemployment Rate, SA","%","1997M12","4.7"
"Illinois","Unemployment Rate, SA","%","1998M1","4.7"
"Illinois","Unemployment Rate, SA","%","1998M2","4.6"
"Illinois","Unemployment Rate, SA","%","1998M3","4.5"
"Illinois","Unemployment Rate, SA","%","1998M4","4.3"
"Illinois","Unemployment Rate, SA","%","1998M5","4.3"
"Illinois","Unemployment Rate, SA","%","1998M6","4.3"
"Illinois","Unemployment Rate, SA","%","1998M7","4.3"
"Illinois","Unemployment Rate, SA","%","1998M8","4.4"
"Illinois","Unemployment Rate, SA","%","1998M9","4.5"
"Illinois","Unemployment Rate, SA","%","1998M10","4.5"
"Illinois","Unemployment Rate, SA","%","1998M11","4.4"
"Illinois","Unemployment Rate, SA","%","1998M12","4.3"
"Illinois","Unemployment Rate, SA","%","1999M1","4.2"
"Illinois","Unemployment Rate, SA","%","1999M2","4.1"
"Illinois","Unemployment Rate, SA","%","1999M3","4.2"
"Illinois","Unemployment Rate, SA","%","1999M4","4.3"
"Illinois","Unemployment Rate, SA","%","1999M5","4.4"
"Illinois","Unemployment Rate, SA","%","1999M6","4.5"
"Illinois","Unemployment Rate, SA","%","1999M7","4.6"
"Illinois","Unemployment Rate, SA","%","1999M8","4.6"
"Illinois","Unemployment Rate, SA","%","1999M9","4.5"
"Illinois","Unemployment Rate, SA","%","1999M10","4.4"
"Illinois","Unemployment Rate, SA","%","1999M11","4.3"
"Illinois","Unemployment Rate, SA","%","1999M12","4.3"
"Illinois","Unemployment Rate, SA","%","2000M1","4.2"
"Illinois","Unemployment Rate, SA","%","2000M2","4.2"
"Illinois","Unemployment Rate, SA","%","2000M3","4.3"
"Illinois","Unemployment Rate, SA","%","2000M4","4.3"
"Illinois","Unemployment Rate, SA","%","2000M5","4.3"
"Illinois","Unemployment Rate, SA","%","2000M6","4.3"
"Illinois","Unemployment Rate, SA","%","2000M7","4.3"
"Illinois","Unemployment Rate, SA","%","2000M8","4.3"
"Illinois","Unemployment Rate, SA","%","2000M9","4.3"
"Illinois","Unemployment Rate, SA","%","2000M10","4.4"
"Illinois","Unemployment Rate, SA","%","2000M11","4.5"
"Illinois","Unemployment Rate, SA","%","2000M12","4.6"
"Illinois","Unemployment Rate, SA","%","2001M1","4.8"
"Illinois","Unemployment Rate, SA","%","2001M2","4.9"
"Illinois","Unemployment Rate, SA","%","2001M3","5"
"Illinois","Unemployment Rate, SA","%","2001M4","5.1"
"Illinois","Unemployment Rate, SA","%","2001M5","5.1"
"Illinois","Unemployment Rate, SA","%","2001M6","5.1"
"Illinois","Unemployment Rate, SA","%","2001M7","5.2"
"Illinois","Unemployment Rate, SA","%","2001M8","5.3"
"Illinois","Unemployment Rate, SA","%","2001M9","5.5"
"Illinois","Unemployment Rate, SA","%","2001M10","5.7"
"Illinois","Unemployment Rate, SA","%","2001M11","6"
"Illinois","Unemployment Rate, SA","%","2001M12","6.2"
"Illinois","Unemployment Rate, SA","%","2002M1","6.3"
"Illinois","Unemployment Rate, SA","%","2002M2","6.4"
"Illinois","Unemployment Rate, SA","%","2002M3","6.5"
"Illinois","Unemployment Rate, SA","%","2002M4","6.6"
"Illinois","Unemployment Rate, SA","%","2002M5","6.6"
"Illinois","Unemployment Rate, SA","%","2002M6","6.6"
"Illinois","Unemployment Rate, SA","%","2002M7","6.6"
"Illinois","Unemployment Rate, SA","%","2002M8","6.6"
"Illinois","Unemployment Rate, SA","%","2002M9","6.5"
"Illinois","Unemployment Rate, SA","%","2002M10","6.5"
"Illinois","Unemployment Rate, SA","%","2002M11","6.6"
"Illinois","Unemployment Rate, SA","%","2002M12","6.6"
"Illinois","Unemployment Rate, SA","%","2003M1","6.6"
"Illinois","Unemployment Rate, SA","%","2003M2","6.6"
"Illinois","Unemployment Rate, SA","%","2003M3","6.7"
"Illinois","Unemployment Rate, SA","%","2003M4","6.7"
"Illinois","Unemployment Rate, SA","%","2003M5","6.8"
"Illinois","Unemployment Rate, SA","%","2003M6","6.9"
"Illinois","Unemployment Rate, SA","%","2003M7","7"
"Illinois","Unemployment Rate, SA","%","2003M8","7"
"Illinois","Unemployment Rate, SA","%","2003M9","6.9"
"Illinois","Unemployment Rate, SA","%","2003M10","6.8"
"Illinois","Unemployment Rate, SA","%","2003M11","6.6"
"Illinois","Unemployment Rate, SA","%","2003M12","6.5"
"Illinois","Unemployment Rate, SA","%","2004M1","6.4"
"Illinois","Unemployment Rate, SA","%","2004M2","6.4"
"Illinois","Unemployment Rate, SA","%","2004M3","6.3"
"Illinois","Unemployment Rate, SA","%","2004M4","6.3"
"Illinois","Unemployment Rate, SA","%","2004M5","6.2"
"Illinois","Unemployment Rate, SA","%","2004M6","6.2"
"Illinois","Unemployment Rate, SA","%","2004M7","6.1"
"Illinois","Unemployment Rate, SA","%","2004M8","6.1"
"Illinois","Unemployment Rate, SA","%","2004M9","6.1"
"Illinois","Unemployment Rate, SA","%","2004M10","6.1"
"Illinois","Unemployment Rate, SA","%","2004M11","6.1"
"Illinois","Unemployment Rate, SA","%","2004M12","6"
"Illinois","Unemployment Rate, SA","%","2005M1","6"
"Illinois","Unemployment Rate, SA","%","2005M2","6"
"Illinois","Unemployment Rate, SA","%","2005M3","5.9"
"Illinois","Unemployment Rate, SA","%","2005M4","5.8"
"Illinois","Unemployment Rate, SA","%","2005M5","5.8"
"Illinois","Unemployment Rate, SA","%","2005M6","5.7"
"Illinois","Unemployment Rate, SA","%","2005M7","5.6"
"Illinois","Unemployment Rate, SA","%","2005M8","5.6"
"Illinois","Unemployment Rate, SA","%","2005M9","5.6"
"Illinois","Unemployment Rate, SA","%","2005M10","5.5"
"Illinois","Unemployment Rate, SA","%","2005M11","5.4"
"Illinois","Unemployment Rate, SA","%","2005M12","5.3"
"Illinois","Unemployment Rate, SA","%","2006M1","5.1"
"Illinois","Unemployment Rate, SA","%","2006M2","4.9"
"Illinois","Unemployment Rate, SA","%","2006M3","4.8"
"Illinois","Unemployment Rate, SA","%","2006M4","4.6"
"Illinois","Unemployment Rate, SA","%","2006M5","4.6"
"Illinois","Unemployment Rate, SA","%","2006M6","4.5"
"Illinois","Unemployment Rate, SA","%","2006M7","4.4"
"Illinois","Unemployment Rate, SA","%","2006M8","4.4"
"Illinois","Unemployment Rate, SA","%","2006M9","4.3"
"Illinois","Unemployment Rate, SA","%","2006M10","4.4"
"Illinois","Unemployment Rate, SA","%","2006M11","4.4"
"Illinois","Unemployment Rate, SA","%","2006M12","4.4"
"Illinois","Unemployment Rate, SA","%","2007M1","4.5"
"Illinois","Unemployment Rate, SA","%","2007M2","4.6"
"Illinois","Unemployment Rate, SA","%","2007M3","4.6"
"Illinois","Unemployment Rate, SA","%","2007M4","4.7"
"Illinois","Unemployment Rate, SA","%","2007M5","4.8"
"Illinois","Unemployment Rate, SA","%","2007M6","4.9"
"Illinois","Unemployment Rate, SA","%","2007M7","5"
"Illinois","Unemployment Rate, SA","%","2007M8","5.1"
"Illinois","Unemployment Rate, SA","%","2007M9","5.2"
"Illinois","Unemployment Rate, SA","%","2007M10","5.3"
"Illinois","Unemployment Rate, SA","%","2007M11","5.4"
"Illinois","Unemployment Rate, SA","%","2007M12","5.4"
"Illinois","Unemployment Rate, SA","%","2008M1","5.4"
"Illinois","Unemployment Rate, SA","%","2008M2","5.5"
"Illinois","Unemployment Rate, SA","%","2008M3","5.6"
"Illinois","Unemployment Rate, SA","%","2008M4","5.7"
"Illinois","Unemployment Rate, SA","%","2008M5","5.9"
"Illinois","Unemployment Rate, SA","%","2008M6","6.1"
"Illinois","Unemployment Rate, SA","%","2008M7","6.3"
"Illinois","Unemployment Rate, SA","%","2008M8","6.5"
"Illinois","Unemployment Rate, SA","%","2008M9","6.7"
"Illinois","Unemployment Rate, SA","%","2008M10","6.9"
"Illinois","Unemployment Rate, SA","%","2008M11","7.3"
"Illinois","Unemployment Rate, SA","%","2008M12","7.8"
"Illinois","Unemployment Rate, SA","%","2009M1","8.3"
"Illinois","Unemployment Rate, SA","%","2009M2","8.9"
"Illinois","Unemployment Rate, SA","%","2009M3","9.4"
"Illinois","Unemployment Rate, SA","%","2009M4","9.8"
"Illinois","Unemployment Rate, SA","%","2009M5","10.2"
"Illinois","Unemployment Rate, SA","%","2009M6","10.4"
"Illinois","Unemployment Rate, SA","%","2009M7","10.5"
"Illinois","Unemployment Rate, SA","%","2009M8","10.7"
"Illinois","Unemployment Rate, SA","%","2009M9","10.8"
"Illinois","Unemployment Rate, SA","%","2009M10","11"
"Illinois","Unemployment Rate, SA","%","2009M11","11.1"
"Illinois","Unemployment Rate, SA","%","2009M12","11.3"
"Illinois","Unemployment Rate, SA","%","2010M1","11.3"
"Illinois","Unemployment Rate, SA","%","2010M2","11.3"
"Illinois","Unemployment Rate, SA","%","2010M3","11.1"
"Illinois","Unemployment Rate, SA","%","2010M4","10.8"
"Illinois","Unemployment Rate, SA","%","2010M5","10.6"
"Illinois","Unemployment Rate, SA","%","2010M6","10.3"
"Illinois","Unemployment Rate, SA","%","2010M7","10.1"
"Illinois","Unemployment Rate, SA","%","2010M8","10"
"Illinois","Unemployment Rate, SA","%","2010M9","9.9"
"Illinois","Unemployment Rate, SA","%","2010M10","9.8"
"Illinois","Unemployment Rate, SA","%","2010M11","9.7"
"Illinois","Unemployment Rate, SA","%","2010M12","9.5"
"Illinois","Unemployment Rate, SA","%","2011M1","9.4"
"Illinois","Unemployment Rate, SA","%","2011M2","9.4"
"Illinois","Unemployment Rate, SA","%","2011M3","9.4"
"Illinois","Unemployment Rate, SA","%","2011M4","9.5"
"Illinois","Unemployment Rate, SA","%","2011M5","9.7"
"Illinois","Unemployment Rate, SA","%","2011M6","9.9"
"Illinois","Unemployment Rate, SA","%","2011M7","10"
"Illinois","Unemployment Rate, SA","%","2011M8","10.1"
"Illinois","Unemployment Rate, SA","%","2011M9","10"
"Illinois","Unemployment Rate, SA","%","2011M10","9.9"
"Illinois","Unemployment Rate, SA","%","2011M11","9.6"
"Illinois","Unemployment Rate, SA","%","2011M12","9.4"
"Illinois","Unemployment Rate, SA","%","2012M1","9.1"
"Illinois","Unemployment Rate, SA","%","2012M2","9"
"Illinois","Unemployment Rate, SA","%","2012M3","8.9"
"Illinois","Unemployment Rate, SA","%","2012M4","8.9"
"Illinois","Unemployment Rate, SA","%","2012M5","9"
"Illinois","Unemployment Rate, SA","%","2012M6","9"
"Illinois","Unemployment Rate, SA","%","2012M7","9"
"Illinois","Unemployment Rate, SA","%","2012M8","9"
"Illinois","Unemployment Rate, SA","%","2012M9","8.9"
"Illinois","Unemployment Rate, SA","%","2012M10","9"
"Illinois","Unemployment Rate, SA","%","2012M11","9"
"Illinois","Unemployment Rate, SA","%","2012M12","9.1"
"Illinois","Unemployment Rate, SA","%","2013M1","9.2"
"Illinois","Unemployment Rate, SA","%","2013M2","9.3"
"Illinois","Unemployment Rate, SA","%","2013M3","9.3"
"Illinois","Unemployment Rate, SA","%","2013M4","9.2"
"Illinois","Unemployment Rate, SA","%","2013M5","9.2"
"Illinois","Unemployment Rate, SA","%","2013M6","9.1"
"Illinois","Unemployment Rate, SA","%","2013M7","9.1"
"Illinois","Unemployment Rate, SA","%","2013M8","9.1"
"Illinois","Unemployment Rate, SA","%","2013M9","9"
"Illinois","Unemployment Rate, SA","%","2013M10","8.8"
"Illinois","Unemployment Rate, SA","%","2013M11","8.7"
"Illinois","Unemployment Rate, SA","%","2013M12","8.5"
"Illinois","Unemployment Rate, SA","%","2014M1","8.3"
"Illinois","Unemployment Rate, SA","%","2014M2","8.1"
"Illinois","Unemployment Rate, SA","%","2014M3","7.8"
"Illinois","Unemployment Rate, SA","%","2014M4","7.6"
"Illinois","Unemployment Rate, SA","%","2014M5","7.3"
"Illinois","Unemployment Rate, SA","%","2014M6","7.1"
"Illinois","Unemployment Rate, SA","%","2014M7","6.9"
"Illinois","Unemployment Rate, SA","%","2014M8","6.7"
"Illinois","Unemployment Rate, SA","%","2014M9","6.6"
"Illinois","Unemployment Rate, SA","%","2014M10","6.4"
"Illinois","Unemployment Rate, SA","%","2014M11","6.3"
"Illinois","Unemployment Rate, SA","%","2014M12","6.1"
"Illinois","Unemployment Rate, SA","%","2015M1","6"
"Illinois","Unemployment Rate, SA","%","2015M2","6"
"Illinois","Unemployment Rate, SA","%","2015M3","6"
"Illinois","Unemployment Rate, SA","%","2015M4","6"
"Illinois","Unemployment Rate, SA","%","2015M5","6"
"Illinois","Unemployment Rate, SA","%","2015M6","5.9"
"Illinois","Unemployment Rate, SA","%","2015M7","5.9"
"Illinois","Unemployment Rate, SA","%","2015M8","5.9"
"Illinois","Unemployment Rate, SA","%","2015M9","5.9"
"Illinois","Unemployment Rate, SA","%","2015M10","5.9"
"Illinois","Unemployment Rate, SA","%","2015M11","6"
"Illinois","Unemployment Rate, SA","%","2015M12","6.1"
"Illinois","Unemployment Rate, SA","%","2016M1","6.1"
"Illinois","Unemployment Rate, SA","%","2016M2","6.1"
"Illinois","Unemployment Rate, SA","%","2016M3","6.1"
"Illinois","Unemployment Rate, SA","%","2016M4","6"
"Illinois","Unemployment Rate, SA","%","2016M5","5.9"
"Illinois","Unemployment Rate, SA","%","2016M6","5.9"
"Illinois","Unemployment Rate, SA","%","2016M7","5.8"
"Illinois","Unemployment Rate, SA","%","2016M8","5.7"
"Illinois","Unemployment Rate, SA","%","2016M9","5.7"
"Illinois","Unemployment Rate, SA","%","2016M10","5.6"
"Illinois","Unemployment Rate, SA","%","2016M11","5.5"
"Illinois","Unemployment Rate, SA","%","2016M12","5.4"
"Illinois","Unemployment Rate, SA","%","2017M1","5.2"
"Indiana","Unemployment Rate, SA","%","1990M1","5.3"
"Indiana","Unemployment Rate, SA","%","1990M2","5.3"
"Indiana","Unemployment Rate, SA","%","1990M3","5.2"
"Indiana","Unemployment Rate, SA","%","1990M4","5.2"
"Indiana","Unemployment Rate, SA","%","1990M5","5.2"
"Indiana","Unemployment Rate, SA","%","1990M6","5.1"
"Indiana","Unemployment Rate, SA","%","1990M7","5.1"
"Indiana","Unemployment Rate, SA","%","1990M8","5.2"
"Indiana","Unemployment Rate, SA","%","1990M9","5.2"
"Indiana","Unemployment Rate, SA","%","1990M10","5.4"
"Indiana","Unemployment Rate, SA","%","1990M11","5.6"
"Indiana","Unemployment Rate, SA","%","1990M12","5.8"
"Indiana","Unemployment Rate, SA","%","1991M1","6"
"Indiana","Unemployment Rate, SA","%","1991M2","6.2"
"Indiana","Unemployment Rate, SA","%","1991M3","6.3"
"Indiana","Unemployment Rate, SA","%","1991M4","6.3"
"Indiana","Unemployment Rate, SA","%","1991M5","6.2"
"Indiana","Unemployment Rate, SA","%","1991M6","6"
"Indiana","Unemployment Rate, SA","%","1991M7","5.8"
"Indiana","Unemployment Rate, SA","%","1991M8","5.7"
"Indiana","Unemployment Rate, SA","%","1991M9","5.7"
"Indiana","Unemployment Rate, SA","%","1991M10","5.7"
"Indiana","Unemployment Rate, SA","%","1991M11","5.8"
"Indiana","Unemployment Rate, SA","%","1991M12","5.9"
"Indiana","Unemployment Rate, SA","%","1992M1","6.1"
"Indiana","Unemployment Rate, SA","%","1992M2","6.3"
"Indiana","Unemployment Rate, SA","%","1992M3","6.5"
"Indiana","Unemployment Rate, SA","%","1992M4","6.7"
"Indiana","Unemployment Rate, SA","%","1992M5","6.8"
"Indiana","Unemployment Rate, SA","%","1992M6","6.9"
"Indiana","Unemployment Rate, SA","%","1992M7","6.9"
"Indiana","Unemployment Rate, SA","%","1992M8","6.8"
"Indiana","Unemployment Rate, SA","%","1992M9","6.7"
"Indiana","Unemployment Rate, SA","%","1992M10","6.5"
"Indiana","Unemployment Rate, SA","%","1992M11","6.3"
"Indiana","Unemployment Rate, SA","%","1992M12","6.2"
"Indiana","Unemployment Rate, SA","%","1993M1","6.1"
"Indiana","Unemployment Rate, SA","%","1993M2","6.1"
"Indiana","Unemployment Rate, SA","%","1993M3","6.1"
"Indiana","Unemployment Rate, SA","%","1993M4","6.1"
"Indiana","Unemployment Rate, SA","%","1993M5","6.1"
"Indiana","Unemployment Rate, SA","%","1993M6","6.1"
"Indiana","Unemployment Rate, SA","%","1993M7","4.8"
"Indiana","Unemployment Rate, SA","%","1993M8","4.5"
"Indiana","Unemployment Rate, SA","%","1993M9","4.5"
"Indiana","Unemployment Rate, SA","%","1993M10","4.6"
"Indiana","Unemployment Rate, SA","%","1993M11","4.8"
"Indiana","Unemployment Rate, SA","%","1993M12","5"
"Indiana","Unemployment Rate, SA","%","1994M1","5.1"
"Indiana","Unemployment Rate, SA","%","1994M2","5.1"
"Indiana","Unemployment Rate, SA","%","1994M3","5"
"Indiana","Unemployment Rate, SA","%","1994M4","5"
"Indiana","Unemployment Rate, SA","%","1994M5","4.9"
"Indiana","Unemployment Rate, SA","%","1994M6","4.9"
"Indiana","Unemployment Rate, SA","%","1994M7","4.9"
"Indiana","Unemployment Rate, SA","%","1994M8","4.9"
"Indiana","Unemployment Rate, SA","%","1994M9","4.8"
"Indiana","Unemployment Rate, SA","%","1994M10","4.7"
"Indiana","Unemployment Rate, SA","%","1994M11","4.5"
"Indiana","Unemployment Rate, SA","%","1994M12","4.4"
"Indiana","Unemployment Rate, SA","%","1995M1","4.4"
"Indiana","Unemployment Rate, SA","%","1995M2","4.5"
"Indiana","Unemployment Rate, SA","%","1995M3","4.6"
"Indiana","Unemployment Rate, SA","%","1995M4","4.7"
"Indiana","Unemployment Rate, SA","%","1995M5","4.7"
"Indiana","Unemployment Rate, SA","%","1995M6","4.7"
"Indiana","Unemployment Rate, SA","%","1995M7","4.7"
"Indiana","Unemployment Rate, SA","%","1995M8","4.6"
"Indiana","Unemployment Rate, SA","%","1995M9","4.6"
"Indiana","Unemployment Rate, SA","%","1995M10","4.6"
"Indiana","Unemployment Rate, SA","%","1995M11","4.6"
"Indiana","Unemployment Rate, SA","%","1995M12","4.6"
"Indiana","Unemployment Rate, SA","%","1996M1","4.5"
"Indiana","Unemployment Rate, SA","%","1996M2","4.5"
"Indiana","Unemployment Rate, SA","%","1996M3","4.4"
"Indiana","Unemployment Rate, SA","%","1996M4","4.4"
"Indiana","Unemployment Rate, SA","%","1996M5","4.3"
"Indiana","Unemployment Rate, SA","%","1996M6","4.2"
"Indiana","Unemployment Rate, SA","%","1996M7","4.1"
"Indiana","Unemployment Rate, SA","%","1996M8","3.9"
"Indiana","Unemployment Rate, SA","%","1996M9","3.8"
"Indiana","Unemployment Rate, SA","%","1996M10","3.6"
"Indiana","Unemployment Rate, SA","%","1996M11","3.5"
"Indiana","Unemployment Rate, SA","%","1996M12","3.5"
"Indiana","Unemployment Rate, SA","%","1997M1","3.4"
"Indiana","Unemployment Rate, SA","%","1997M2","3.4"
"Indiana","Unemployment Rate, SA","%","1997M3","3.4"
"Indiana","Unemployment Rate, SA","%","1997M4","3.4"
"Indiana","Unemployment Rate, SA","%","1997M5","3.5"
"Indiana","Unemployment Rate, SA","%","1997M6","3.5"
"Indiana","Unemployment Rate, SA","%","1997M7","3.6"
"Indiana","Unemployment Rate, SA","%","1997M8","3.6"
"Indiana","Unemployment Rate, SA","%","1997M9","3.6"
"Indiana","Unemployment Rate, SA","%","1997M10","3.6"
"Indiana","Unemployment Rate, SA","%","1997M11","3.5"
"Indiana","Unemployment Rate, SA","%","1997M12","3.4"
"Indiana","Unemployment Rate, SA","%","1998M1","3.3"
"Indiana","Unemployment Rate, SA","%","1998M2","3.2"
"Indiana","Unemployment Rate, SA","%","1998M3","3"
"Indiana","Unemployment Rate, SA","%","1998M4","2.9"
"Indiana","Unemployment Rate, SA","%","1998M5","2.9"
"Indiana","Unemployment Rate, SA","%","1998M6","2.9"
"Indiana","Unemployment Rate, SA","%","1998M7","3"
"Indiana","Unemployment Rate, SA","%","1998M8","3.1"
"Indiana","Unemployment Rate, SA","%","1998M9","3.2"
"Indiana","Unemployment Rate, SA","%","1998M10","3.2"
"Indiana","Unemployment Rate, SA","%","1998M11","3.2"
"Indiana","Unemployment Rate, SA","%","1998M12","3.1"
"Indiana","Unemployment Rate, SA","%","1999M1","3"
"Indiana","Unemployment Rate, SA","%","1999M2","2.9"
"Indiana","Unemployment Rate, SA","%","1999M3","2.9"
"Indiana","Unemployment Rate, SA","%","1999M4","2.9"
"Indiana","Unemployment Rate, SA","%","1999M5","2.9"
"Indiana","Unemployment Rate, SA","%","1999M6","3"
"Indiana","Unemployment Rate, SA","%","1999M7","3"
"Indiana","Unemployment Rate, SA","%","1999M8","3.1"
"Indiana","Unemployment Rate, SA","%","1999M9","3.2"
"Indiana","Unemployment Rate, SA","%","1999M10","3.2"
"Indiana","Unemployment Rate, SA","%","1999M11","3.2"
"Indiana","Unemployment Rate, SA","%","1999M12","3.2"
"Indiana","Unemployment Rate, SA","%","2000M1","3.2"
"Indiana","Unemployment Rate, SA","%","2000M2","3.3"
"Indiana","Unemployment Rate, SA","%","2000M3","3.3"
"Indiana","Unemployment Rate, SA","%","2000M4","3.3"
"Indiana","Unemployment Rate, SA","%","2000M5","3.3"
"Indiana","Unemployment Rate, SA","%","2000M6","3.3"
"Indiana","Unemployment Rate, SA","%","2000M7","3.1"
